id,pps_actual_20,pps_anterior_20,asistencia_teorico_pct,asistencia_laboratorio_pct,asistencia_total_pct,autoeficacia_academica,entregas_tarea_puntual,horas_de_estudio_semana,indice_procrastinacion,alimentacion,actividad_fisica,horas_pantalla_no_academica,horas_sueno,habitos_vida,puntualidad_pago,ingresos_mensual,deuda_academica,tipo_financiamiento,costo_servicio_mensual,indice_financiero,horas_deporte,horas_cultura,horas_extracurriculares,horas_trabajo_semana,estres,apoyo_social,rendimiento,riesgo_de_desercion,bienestar_estudiantil
4537,Previsto,Previsto,Excelente,Alta,Excelente,Alta,Ejemplar,Intensivo,Minimo,Adecuada,Frecuente,Moderado,Deficiente,Regular,Puntual,Medio,Con_deuda,Beca_Parcial,Bajo,Estable,Frecuente,Constante,Alta,Ninguna,Muy_alto,Moderado,Destacado,Bajo,Critico
4538,Previsto,En_proceso,Baja,Baja,Baja,Alta,Moderado,Limitado,Ocasional,Adecuada,Baja,Moderado,Excesivo,Bueno,Puntual,Bajo,Sin_deuda,Financiamiento_Familiar,Bajo,Estable,Ocasional,Nula,Baja,Ninguna,Muy_alto,Bueno,En_proceso,Bajo,Critico
4539,Destacado,Destacado,Media,Excelente,Alta,Excelente,Consistente,Intensivo,Minimo,Moderada,Constante,Bajo,Excesivo,Bueno,Puntual,Medio,Con_deuda,Credito,Bajo,Vulnerable,Constante,Frecuente,Alta,Parcial_alta,Muy_alto,Excelente,Destacado,Bajo,Excelente
4540,En_proceso,Previsto,Alta,Alta,Alta,Media,Consistente,Limitado,Frecuente,Adecuada,Nula,Bajo,Adecuado,Excelente,Puntual,Bajo,Sin_deuda,Pago_Directo,Bajo,Sostenible,Nula,Constante,Media,Parcial_alta,Alto,Bueno,En_proceso,Alto,Excelente
4541,Inicio,En_proceso,Media,Media,Baja,Alta,Moderado,Insuficiente,Ocasional,Adecuada,Baja,Moderado,Deficiente,Regular,Puntual,Bajo,Con_deuda,Financiamiento_Familiar,Muy_Bajo,Riesgo_moderado,Ocasional,Ocasional,Baja,Ninguna,Muy_alto,Bueno,Inicio,Bajo,Critico
4542,Destacado,Destacado,Excelente,Excelente,Excelente,Excelente,Ejemplar,Adecuado,Minimo,Adecuada,Frecuente,Alto,Excesivo,Regular,Puntual,Bajo,Sin_deuda,Credito,Bajo,Sostenible,Frecuente,Nula,Baja,Parcial_alta,Muy_alto,Excelente,Destacado,Bajo,Critico
4543,En_proceso,En_proceso,Media,Media,Baja,Alta,Critico,Limitado,Frecuente,Moderada,Constante,Bajo,Excesivo,Bueno,Puntual,Medio,Sin_deuda,Pago_Directo,Bajo,Sostenible,Constante,Nula,Media,Parcial_alta,Muy_alto,Bueno,Inicio,Alto,Regular
4544,Inicio,Inicio,Baja,Alta,Baja,Baja,Consistente,Insuficiente,Frecuente,Inadecuada,Baja,Moderado,Regular,Deficiente,Puntual,Bajo,Sin_deuda,Beca_Total,Bajo,Estable,Ocasional,Nula,Baja,Tiempo_completo,Muy_alto,Insuficiente,Inicio,Alto,Critico
4545,Destacado,Destacado,Alta,Media,Media,Excelente,Ejemplar,Intensivo,Minimo,Adecuada,Frecuente,Bajo,Adecuado,Excelente,Impuntual,Bajo,Con_deuda,Financiamiento_Familiar,Muy_Bajo,Vulnerable,Frecuente,Frecuente,Media,Tiempo_completo,Moderado,Excelente,Destacado,Bajo,Excelente
4546,Destacado,Destacado,Alta,Alta,Alta,Excelente,Moderado,Adecuado,Minimo,Inadecuada,Nula,Bajo,Excesivo,Regular,Puntual,Bajo,Con_deuda,Pago_Directo,Bajo,Vulnerable,Nula,Constante,Media,Tiempo_completo,Alto,Bueno,Destacado,Bajo,Regular
4547,Destacado,Previsto,Baja,Alta,Baja,Excelente,Ejemplar,Intensivo,Minimo,Moderada,Baja,Bajo,Regular,Bueno,Impuntual,Muy_Bajo,Con_deuda,Financiamiento_Familiar,Bajo,Vulnerable,Ocasional,Nula,Baja,Tiempo_completo,Moderado,Bueno,Destacado,Bajo,Regular
4548,Previsto,Previsto,Alta,Media,Media,Alta,Ejemplar,Adecuado,Minimo,Inadecuada,Baja,Alto,Adecuado,Deficiente,Puntual,Bajo,Con_deuda,Pago_Directo,Bajo,Vulnerable,Ocasional,Nula,Baja,Parcial_baja,Muy_alto,Bueno,Previsto,Bajo,Critico
4549,Inicio,Inicio,Baja,Baja,Baja,Baja,Consistente,Insuficiente,Frecuente,Inadecuada,Constante,Moderado,Adecuado,Regular,Puntual,Muy_Bajo,Con_deuda,Beca_Total,Muy_Bajo,Vulnerable,Constante,Nula,Media,Parcial_baja,Alto,Insuficiente,Inicio,Alto,Critico
4550,En_proceso,Inicio,Baja,Alta,Baja,Media,Consistente,Insuficiente,Ocasional,Adecuada,Nula,Bajo,Adecuado,Excelente,Puntual,Medio,Sin_deuda,Beca_Total,Muy_Bajo,Sostenible,Nula,Ocasional,Baja,Parcial_baja,Bajo,Insuficiente,En_proceso,Medio,Regular
4551,Destacado,Previsto,Alta,Alta,Alta,Excelente,Ejemplar,Intensivo,Frecuente,Inadecuada,Nula,Alto,Adecuado,Deficiente,Puntual,Muy_Bajo,Sin_deuda,Beca_Total,Bajo,Estable,Nula,Constante,Media,Parcial_alta,Muy_alto,Moderado,Destacado,Alto,Critico
4552,Inicio,Inicio,Excelente,Baja,Media,Baja,Moderado,Insuficiente,Frecuente,Inadecuada,Baja,Bajo,Regular,Regular,Puntual,Bajo,Con_deuda,Pago_Directo,Bajo,Vulnerable,Ocasional,Ocasional,Baja,Ninguna,Alto,Moderado,Inicio,Medio,Critico
4553,Previsto,En_proceso,Baja,Media,Baja,Excelente,Moderado,Adecuado,Minimo,Inadecuada,Baja,Moderado,Adecuado,Regular,Impuntual,Muy_Bajo,Con_deuda,Pago_Directo,Bajo,Vulnerable,Ocasional,Ocasional,Baja,Parcial_alta,Muy_alto,Excelente,Previsto,Bajo,Critico
4554,Inicio,Inicio,Excelente,Excelente,Excelente,Alta,Critico,Limitado,Constante,Moderada,Nula,Bajo,Excesivo,Bueno,Puntual,Alto,Sin_deuda,Credito,Bajo,Sostenible,Nula,Nula,Baja,Ninguna,Muy_alto,Bueno,En_proceso,Alto,Critico
4555,Destacado,Destacado,Excelente,Alta,Excelente,Alta,Ejemplar,Adecuado,Ocasional,Adecuada,Baja,Moderado,Excesivo,Bueno,Puntual,Bajo,Sin_deuda,Credito,Bajo,Estable,Ocasional,Nula,Baja,Ninguna,Bajo,Insuficiente,Destacado,Bajo,Regular
4556,Inicio,En_proceso,Baja,Media,Baja,Baja,Critico,Limitado,Constante,Moderada,Constante,Moderado,Excesivo,Regular,Puntual,Medio,Sin_deuda,Beca_Parcial,Bajo,Sostenible,Constante,Nula,Media,Ninguna,Alto,Moderado,Inicio,Alto,Critico
4557,Inicio,Inicio,Media,Excelente,Alta,Baja,Critico,Insuficiente,Constante,Adecuada,Frecuente,Bajo,Regular,Excelente,Puntual,Medio,Sin_deuda,Credito,Bajo,Sostenible,Frecuente,Nula,Baja,Tiempo_completo,Moderado,Bueno,Inicio,Alto,Excelente
4558,Previsto,Previsto,Excelente,Excelente,Excelente,Excelente,Consistente,Adecuado,Ocasional,Adecuada,Nula,Bajo,Excesivo,Excelente,Puntual,Medio,Sin_deuda,Credito,Bajo,Estable,Nula,Nula,Baja,Ninguna,Muy_alto,Moderado,Destacado,Bajo,Critico
4559,En_proceso,En_proceso,Baja,Baja,Baja,Baja,Critico,Limitado,Frecuente,Inadecuada,Nula,Bajo,Regular,Regular,Puntual,Medio,Sin_deuda,Pago_Directo,Bajo,Sostenible,Nula,Constante,Media,Tiempo_completo,Moderado,Insuficiente,Inicio,Alto,Critico
4560,Previsto,Previsto,Baja,Excelente,Media,Alta,Consistente,Adecuado,Frecuente,Adecuada,Nula,Moderado,Adecuado,Excelente,Puntual,Muy_Bajo,Sin_deuda,Pago_Directo,Muy_Bajo,Estable,Nula,Ocasional,Baja,Ninguna,Muy_alto,Moderado,Previsto,Medio,Critico
4561,Destacado,Previsto,Alta,Baja,Baja,Alta,Ejemplar,Intensivo,Ocasional,Adecuada,Baja,Alto,Adecuado,Bueno,Puntual,Medio,Sin_deuda,Pago_Directo,Muy_Bajo,Sostenible,Ocasional,Frecuente,Media,Parcial_alta,Muy_alto,Moderado,Destacado,Alto,Critico
4562,Previsto,Previsto,Media,Baja,Baja,Alta,Ejemplar,Adecuado,Minimo,Inadecuada,Constante,Bajo,Regular,Regular,Puntual,Bajo,Sin_deuda,Financiamiento_Familiar,Bajo,Sostenible,Constante,Ocasional,Media,Parcial_baja,Bajo,Excelente,Previsto,Bajo,Excelente
4563,Previsto,En_proceso,Media,Baja,Baja,Excelente,Ejemplar,Limitado,Ocasional,Moderada,Constante,Moderado,Regular,Regular,Puntual,Medio,Con_deuda,Pago_Directo,Muy_Bajo,Riesgo_moderado,Constante,Nula,Media,Parcial_baja,Bajo,Excelente,Previsto,Bajo,Excelente
4564,Destacado,Previsto,Baja,Media,Baja,Alta,Consistente,Adecuado,Ocasional,Inadecuada,Baja,Bajo,Excesivo,Regular,Impuntual,Alto,Con_deuda,Pago_Directo,Bajo,Estable,Ocasional,Nula,Baja,Tiempo_completo,Muy_alto,Moderado,Previsto,Alto,Critico
4565,Destacado,Destacado,Alta,Alta,Alta,Alta,Ejemplar,Intensivo,Minimo,Inadecuada,Constante,Bajo,Excesivo,Regular,Puntual,Alto,Sin_deuda,Financiamiento_Familiar,Bajo,Sostenible,Constante,Nula,Media,Ninguna,Alto,Moderado,Destacado,Bajo,Critico
4566,Previsto,Previsto,Media,Alta,Media,Excelente,Consistente,Adecuado,Ocasional,Moderada,Frecuente,Moderado,Deficiente,Deficiente,Puntual,Muy_Bajo,Con_deuda,Credito,Bajo,Vulnerable,Frecuente,Nula,Baja,Ninguna,Alto,Bueno,Previsto,Bajo,Critico
4567,Destacado,Destacado,Media,Baja,Baja,Alta,Ejemplar,Adecuado,Minimo,Inadecuada,Baja,Alto,Regular,Deficiente,Puntual,Bajo,Con_deuda,Credito,Muy_Bajo,Riesgo_moderado,Ocasional,Constante,Media,Parcial_alta,Muy_alto,Moderado,Previsto,Medio,Critico
4568,Destacado,Destacado,Excelente,Baja,Media,Excelente,Ejemplar,Intensivo,Minimo,Inadecuada,Baja,Bajo,Regular,Regular,Puntual,Bajo,Sin_deuda,Financiamiento_Familiar,Bajo,Sostenible,Ocasional,Nula,Baja,Parcial_alta,Bajo,Moderado,Destacado,Bajo,Regular
4569,Previsto,Previsto,Alta,Alta,Alta,Media,Moderado,Intensivo,Frecuente,Inadecuada,Nula,Alto,Regular,Deficiente,Impuntual,Muy_Bajo,Con_deuda,Pago_Directo,Muy_Bajo,Vulnerable,Nula,Ocasional,Baja,Tiempo_completo,Muy_alto,Insuficiente,Previsto,Alto,Critico
4570,Inicio,Inicio,Media,Alta,Media,Baja,Moderado,Limitado,Constante,Inadecuada,Baja,Alto,Excesivo,Deficiente,Impuntual,Muy_Bajo,Sin_deuda,Financiamiento_Familiar,Muy_Bajo,Riesgo_moderado,Ocasional,Frecuente,Media,Parcial_alta,Moderado,Insuficiente,Inicio,Alto,Critico
4571,Destacado,Destacado,Alta,Baja,Baja,Media,Ejemplar,Intensivo,Minimo,Inadecuada,Baja,Alto,Adecuado,Deficiente,Impuntual,Bajo,Con_deuda,Pago_Directo,Bajo,Vulnerable,Ocasional,Frecuente,Media,Parcial_alta,Muy_alto,Insuficiente,Previsto,Medio,Critico
4572,Inicio,Inicio,Alta,Excelente,Excelente,Media,Critico,Insuficiente,Constante,Moderada,Constante,Alto,Excesivo,Deficiente,Impuntual,Alto,Con_deuda,Beca_Total,Bajo,Riesgo_moderado,Constante,Frecuente,Alta,Parcial_baja,Alto,Bueno,En_proceso,Medio,Regular
4573,Destacado,Destacado,Baja,Alta,Baja,Excelente,Ejemplar,Intensivo,Minimo,Inadecuada,Frecuente,Bajo,Adecuado,Bueno,Puntual,Bajo,Con_deuda,Pago_Directo,Bajo,Riesgo_moderado,Frecuente,Nula,Baja,Parcial_alta,Alto,Insuficiente,Destacado,Bajo,Critico
4574,Inicio,En_proceso,Excelente,Media,Alta,Media,Moderado,Insuficiente,Constante,Adecuada,Nula,Alto,Deficiente,Deficiente,Puntual,Medio,Sin_deuda,Pago_Directo,Bajo,Sostenible,Nula,Frecuente,Baja,Parcial_alta,Bajo,Insuficiente,En_proceso,Alto,Critico
4575,Previsto,En_proceso,Baja,Alta,Baja,Alta,Ejemplar,Limitado,Ocasional,Adecuada,Nula,Alto,Adecuado,Bueno,Puntual,Bajo,Sin_deuda,Financiamiento_Familiar,Bajo,Sostenible,Nula,Constante,Media,Ninguna,Moderado,Bueno,Previsto,Bajo,Excelente
4576,Destacado,Destacado,Excelente,Media,Alta,Alta,Ejemplar,Intensivo,Minimo,Adecuada,Baja,Moderado,Adecuado,Excelente,Puntual,Medio,Sin_deuda,Pago_Directo,Muy_Bajo,Sostenible,Ocasional,Ocasional,Baja,Parcial_alta,Alto,Bueno,Destacado,Medio,Regular
4577,En_proceso,En_proceso,Media,Media,Baja,Baja,Critico,Insuficiente,Constante,Inadecuada,Frecuente,Bajo,Excesivo,Regular,Impuntual,Alto,Sin_deuda,Financiamiento_Familiar,Muy_Bajo,Sostenible,Frecuente,Constante,Alta,Ninguna,Muy_alto,Insuficiente,Inicio,Alto,Critico
4578,Inicio,Inicio,Alta,Alta,Alta,Baja,Critico,Insuficiente,Constante,Adecuada,Constante,Moderado,Deficiente,Regular,Puntual,Bajo,Sin_deuda,Credito,Bajo,Estable,Constante,Frecuente,Alta,Parcial_baja,Moderado,Excelente,Inicio,Medio,Excelente
4579,En_proceso,Inicio,Excelente,Media,Alta,Alta,Ejemplar,Adecuado,Constante,Moderada,Constante,Alto,Deficiente,Deficiente,Puntual,Muy_Bajo,Sin_deuda,Credito,Bajo,Estable,Constante,Frecuente,Alta,Parcial_baja,Bajo,Bueno,Previsto,Bajo,Excelente
4580,Destacado,Destacado,Media,Alta,Media,Media,Consistente,Adecuado,Minimo,Inadecuada,Constante,Moderado,Excesivo,Deficiente,Puntual,Bajo,Con_deuda,Financiamiento_Familiar,Bajo,Riesgo_moderado,Constante,Ocasional,Media,Parcial_baja,Alto,Moderado,Previsto,Bajo,Critico
4581,Inicio,Inicio,Media,Media,Baja,Alta,Critico,Insuficiente,Constante,Adecuada,Baja,Alto,Regular,Regular,Puntual,Alto,Con_deuda,Pago_Directo,Bajo,Sostenible,Ocasional,Constante,Media,Parcial_alta,Bajo,Excelente,Inicio,Medio,Excelente
4582,En_proceso,Previsto,Excelente,Alta,Excelente,Baja,Critico,Limitado,Constante,Moderada,Constante,Moderado,Excesivo,Regular,Puntual,Bajo,Sin_deuda,Beca_Total,Bajo,Sostenible,Constante,Ocasional,Media,Ninguna,Muy_alto,Insuficiente,En_proceso,Alto,Critico
4583,Previsto,Previsto,Media,Media,Baja,Excelente,Moderado,Limitado,Minimo,Moderada,Baja,Bajo,Adecuado,Excelente,Puntual,Bajo,Sin_deuda,Financiamiento_Familiar,Muy_Bajo,Estable,Ocasional,Constante,Media,Ninguna,Bajo,Bueno,Previsto,Bajo,Excelente
4584,Inicio,Inicio,Media,Baja,Baja,Baja,Critico,Limitado,Constante,Adecuada,Nula,Bajo,Deficiente,Bueno,Impuntual,Muy_Bajo,Sin_deuda,Pago_Directo,Bajo,Vulnerable,Nula,Ocasional,Baja,Ninguna,Moderado,Insuficiente,Inicio,Medio,Critico
4585,En_proceso,En_proceso,Baja,Baja,Baja,Baja,Moderado,Adecuado,Frecuente,Inadecuada,Baja,Alto,Adecuado,Deficiente,Puntual,Muy_Bajo,Sin_deuda,Beca_Parcial,Bajo,Estable,Ocasional,Constante,Media,Ninguna,Alto,Moderado,Inicio,Alto,Critico
4586,En_proceso,En_proceso,Alta,Alta,Alta,Media,Critico,Insuficiente,Ocasional,Inadecuada,Baja,Moderado,Adecuado,Regular,Puntual,Medio,Sin_deuda,Beca_Parcial,Muy_Bajo,Sostenible,Ocasional,Frecuente,Media,Ninguna,Muy_alto,Insuficiente,En_proceso,Alto,Critico
4587,En_proceso,En_proceso,Alta,Excelente,Excelente,Excelente,Ejemplar,Limitado,Frecuente,Adecuada,Baja,Moderado,Regular,Bueno,Impuntual,Bajo,Con_deuda,Credito,Bajo,Vulnerable,Ocasional,Constante,Media,Tiempo_completo,Bajo,Bueno,Destacado,Bajo,Excelente
4588,En_proceso,Inicio,Baja,Media,Baja,Media,Ejemplar,Adecuado,Constante,Adecuada,Frecuente,Bajo,Deficiente,Bueno,Impuntual,Bajo,Con_deuda,Credito,Bajo,Vulnerable,Frecuente,Nula,Baja,Parcial_baja,Moderado,Moderado,En_proceso,Medio,Regular
4589,Previsto,Previsto,Media,Baja,Baja,Excelente,Moderado,Intensivo,Frecuente,Inadecuada,Frecuente,Alto,Deficiente,Deficiente,Impuntual,Bajo,Con_deuda,Beca_Parcial,Bajo,Vulnerable,Frecuente,Ocasional,Media,Parcial_baja,Alto,Excelente,Previsto,Bajo,Regular
4590,Inicio,Inicio,Media,Baja,Baja,Excelente,Ejemplar,Adecuado,Frecuente,Moderada,Nula,Alto,Deficiente,Deficiente,Puntual,Alto,Con_deuda,Beca_Parcial,Bajo,Sostenible,Nula,Constante,Media,Parcial_alta,Muy_alto,Bueno,En_proceso,Alto,Critico
4591,Inicio,Inicio,Media,Alta,Media,Media,Moderado,Insuficiente,Constante,Inadecuada,Baja,Bajo,Adecuado,Bueno,Puntual,Muy_Bajo,Con_deuda,Beca_Parcial,Bajo,Riesgo_moderado,Ocasional,Ocasional,Baja,Parcial_alta,Alto,Excelente,Inicio,Medio,Regular
4592,Destacado,Destacado,Excelente,Excelente,Excelente,Media,Ejemplar,Adecuado,Minimo,Adecuada,Frecuente,Bajo,Excesivo,Excelente,Puntual,Medio,Sin_deuda,Financiamiento_Familiar,Muy_Bajo,Sostenible,Frecuente,Frecuente,Media,Ninguna,Bajo,Insuficiente,Destacado,Bajo,Excelente
4593,Destacado,Destacado,Media,Excelente,Alta,Excelente,Ejemplar,Intensivo,Minimo,Moderada,Nula,Moderado,Deficiente,Deficiente,Impuntual,Bajo,Con_deuda,Financiamiento_Familiar,Bajo,Vulnerable,Nula,Constante,Media,Tiempo_completo,Alto,Moderado,Destacado,Bajo,Critico
4594,Previsto,En_proceso,Media,Baja,Baja,Baja,Moderado,Adecuado,Constante,Adecuada,Frecuente,Alto,Adecuado,Bueno,Puntual,Medio,Sin_deuda,Pago_Directo,Bajo,Sostenible,Frecuente,Nula,Baja,Tiempo_completo,Muy_alto,Moderado,En_proceso,Alto,Critico
4595,En_proceso,En_proceso,Excelente,Excelente,Excelente,Media,Moderado,Limitado,Constante,Adecuada,Nula,Bajo,Excesivo,Excelente,Puntual,Alto,Sin_deuda,Financiamiento_Familiar,Bajo,Sostenible,Nula,Ocasional,Baja,Ninguna,Moderado,Excelente,En_proceso,Medio,Excelente
4596,Destacado,Destacado,Excelente,Baja,Media,Alta,Consistente,Intensivo,Minimo,Adecuada,Constante,Moderado,Adecuado,Excelente,Puntual,Bajo,Con_deuda,Pago_Directo,Bajo,Vulnerable,Constante,Nula,Media,Parcial_alta,Moderado,Insuficiente,Destacado,Bajo,Regular
4597,Destacado,Destacado,Excelente,Excelente,Excelente,Excelente,Consistente,Adecuado,Minimo,Inadecuada,Baja,Alto,Excesivo,Deficiente,Impuntual,Muy_Bajo,Sin_deuda,Pago_Directo,Muy_Bajo,Vulnerable,Ocasional,Nula,Baja,Ninguna,Alto,Excelente,Destacado,Bajo,Critico
4598,Previsto,Previsto,Alta,Excelente,Excelente,Media,Ejemplar,Intensivo,Ocasional,Adecuada,Nula,Bajo,Deficiente,Bueno,Puntual,Muy_Bajo,Con_deuda,Pago_Directo,Bajo,Vulnerable,Nula,Frecuente,Baja,Ninguna,Bajo,Insuficiente,Destacado,Bajo,Regular
4599,Previsto,Previsto,Excelente,Baja,Media,Excelente,Moderado,Adecuado,Ocasional,Inadecuada,Frecuente,Moderado,Deficiente,Deficiente,Impuntual,Medio,Sin_deuda,Credito,Muy_Bajo,Riesgo_moderado,Frecuente,Nula,Baja,Parcial_baja,Moderado,Excelente,Previsto,Bajo,Regular
4600,En_proceso,En_proceso,Alta,Baja,Baja,Baja,Critico,Insuficiente,Ocasional,Moderada,Frecuente,Alto,Regular,Deficiente,Puntual,Muy_Bajo,Con_deuda,Pago_Directo,Muy_Bajo,Vulnerable,Frecuente,Ocasional,Media,Tiempo_completo,Muy_alto,Moderado,Inicio,Alto,Critico
4601,En_proceso,En_proceso,Baja,Baja,Baja,Alta,Consistente,Limitado,Ocasional,Inadecuada,Nula,Bajo,Adecuado,Bueno,Puntual,Bajo,Sin_deuda,Pago_Directo,Bajo,Estable,Nula,Constante,Media,Parcial_alta,Alto,Bueno,En_proceso,Medio,Regular
4602,Previsto,Previsto,Baja,Media,Baja,Media,Moderado,Adecuado,Constante,Moderada,Constante,Moderado,Adecuado,Bueno,Impuntual,Muy_Bajo,Sin_deuda,Credito,Bajo,Vulnerable,Constante,Ocasional,Media,Parcial_baja,Muy_alto,Excelente,En_proceso,Medio,Regular
4603,Previsto,Previsto,Baja,Baja,Baja,Alta,Moderado,Limitado,Ocasional,Moderada,Baja,Moderado,Excesivo,Regular,Puntual,Bajo,Con_deuda,Beca_Parcial,Bajo,Riesgo_moderado,Ocasional,Constante,Media,Parcial_baja,Moderado,Excelente,En_proceso,Bajo,Excelente
4604,En_proceso,Inicio,Media,Alta,Media,Alta,Moderado,Limitado,Ocasional,Adecuada,Nula,Bajo,Adecuado,Excelente,Impuntual,Muy_Bajo,Con_deuda,Financiamiento_Familiar,Bajo,Vulnerable,Nula,Ocasional,Baja,Parcial_baja,Muy_alto,Excelente,En_proceso,Bajo,Regular
4605,Inicio,Inicio,Baja,Alta,Baja,Baja,Moderado,Insuficiente,Constante,Adecuada,Constante,Moderado,Regular,Bueno,Puntual,Medio,Sin_deuda,Beca_Parcial,Bajo,Sostenible,Constante,Ocasional,Media,Parcial_baja,Muy_alto,Bueno,Inicio,Alto,Regular
4606,Destacado,Destacado,Excelente,Media,Alta,Excelente,Ejemplar,Intensivo,Minimo,Moderada,Nula,Alto,Excesivo,Deficiente,Puntual,Medio,Con_deuda,Credito,Bajo,Riesgo_moderado,Nula,Ocasional,Baja,Tiempo_completo,Moderado,Excelente,Destacado,Bajo,Regular
4607,Destacado,Destacado,Alta,Media,Media,Alta,Ejemplar,Intensivo,Minimo,Moderada,Constante,Bajo,Deficiente,Regular,Puntual,Bajo,Sin_deuda,Financiamiento_Familiar,Muy_Bajo,Estable,Constante,Nula,Media,Parcial_alta,Moderado,Bueno,Destacado,Bajo,Regular
4608,En_proceso,En_proceso,Alta,Excelente,Excelente,Excelente,Moderado,Limitado,Frecuente,Moderada,Baja,Alto,Excesivo,Deficiente,Impuntual,Medio,Sin_deuda,Financiamiento_Familiar,Muy_Bajo,Riesgo_moderado,Ocasional,Frecuente,Media,Parcial_baja,Moderado,Excelente,Previsto,Bajo,Regular
4609,Previsto,Destacado,Baja,Baja,Baja,Excelente,Consistente,Adecuado,Minimo,Adecuada,Frecuente,Bajo,Regular,Excelente,Impuntual,Medio,Sin_deuda,Pago_Directo,Muy_Bajo,Estable,Frecuente,Frecuente,Media,Parcial_baja,Muy_alto,Bueno,Previsto,Bajo,Regular
4610,Inicio,En_proceso,Media,Alta,Media,Baja,Critico,Insuficiente,Constante,Moderada,Baja,Alto,Deficiente,Deficiente,Puntual,Medio,Con_deuda,Financiamiento_Familiar,Bajo,Riesgo_moderado,Ocasional,Frecuente,Media,Tiempo_completo,Alto,Excelente,Inicio,Alto,Regular
4611,Previsto,Previsto,Media,Alta,Media,Alta,Moderado,Adecuado,Ocasional,Adecuada,Nula,Moderado,Deficiente,Regular,Puntual,Bajo,Sin_deuda,Financiamiento_Familiar,Bajo,Estable,Nula,Ocasional,Baja,Parcial_alta,Muy_alto,Bueno,Previsto,Medio,Critico
4612,Previsto,Previsto,Alta,Alta,Alta,Media,Consistente,Limitado,Constante,Inadecuada,Constante,Bajo,Excesivo,Regular,Puntual,Bajo,Con_deuda,Credito,Muy_Bajo,Vulnerable,Constante,Frecuente,Alta,Ninguna,Bajo,Excelente,Previsto,Bajo,Excelente
4613,Previsto,Previsto,Excelente,Media,Alta,Media,Ejemplar,Adecuado,Constante,Adecuada,Baja,Bajo,Adecuado,Excelente,Impuntual,Medio,Sin_deuda,Financiamiento_Familiar,Bajo,Riesgo_moderado,Ocasional,Nula,Baja,Parcial_baja,Alto,Moderado,Previsto,Alto,Regular
4614,En_proceso,Inicio,Excelente,Baja,Media,Excelente,Moderado,Limitado,Ocasional,Inadecuada,Frecuente,Bajo,Deficiente,Deficiente,Puntual,Medio,Con_deuda,Financiamiento_Familiar,Muy_Bajo,Estable,Frecuente,Frecuente,Media,Parcial_baja,Moderado,Bueno,En_proceso,Bajo,Regular
4615,Inicio,En_proceso,Baja,Alta,Baja,Media,Consistente,Limitado,Constante,Moderada,Baja,Alto,Regular,Deficiente,Puntual,Bajo,Sin_deuda,Pago_Directo,Bajo,Estable,Ocasional,Nula,Baja,Tiempo_completo,Bajo,Insuficiente,Inicio,Alto,Critico
4616,Inicio,Inicio,Alta,Excelente,Excelente,Alta,Critico,Limitado,Constante,Adecuada,Nula,Alto,Regular,Regular,Impuntual,Bajo,Con_deuda,Credito,Bajo,Vulnerable,Nula,Ocasional,Baja,Parcial_baja,Bajo,Bueno,En_proceso,Bajo,Regular
4617,Inicio,Inicio,Baja,Excelente,Media,Baja,Critico,Insuficiente,Constante,Inadecuada,Baja,Moderado,Deficiente,Deficiente,Impuntual,Bajo,Sin_deuda,Financiamiento_Familiar,Bajo,Vulnerable,Ocasional,Frecuente,Media,Ninguna,Bajo,Bueno,Inicio,Bajo,Regular
4618,Destacado,Destacado,Media,Media,Baja,Excelente,Consistente,Intensivo,Minimo,Adecuada,Constante,Alto,Deficiente,Deficiente,Impuntual,Bajo,Con_deuda,Financiamiento_Familiar,Muy_Bajo,Vulnerable,Constante,Constante,Alta,Parcial_baja,Moderado,Excelente,Destacado,Bajo,Excelente
4619,Inicio,Inicio,Excelente,Media,Alta,Baja,Critico,Insuficiente,Frecuente,Moderada,Frecuente,Moderado,Excesivo,Regular,Puntual,Bajo,Sin_deuda,Pago_Directo,Muy_Bajo,Sostenible,Frecuente,Constante,Alta,Parcial_baja,Muy_alto,Bueno,Inicio,Alto,Regular
4620,En_proceso,Inicio,Excelente,Media,Alta,Baja,Critico,Limitado,Constante,Adecuada,Nula,Bajo,Excesivo,Excelente,Puntual,Bajo,Sin_deuda,Pago_Directo,Bajo,Estable,Nula,Frecuente,Baja,Parcial_alta,Alto,Bueno,Inicio,Alto,Regular
4621,En_proceso,En_proceso,Alta,Excelente,Excelente,Baja,Critico,Limitado,Constante,Adecuada,Frecuente,Moderado,Excesivo,Bueno,Puntual,Bajo,Sin_deuda,Credito,Bajo,Estable,Frecuente,Constante,Alta,Ninguna,Muy_alto,Moderado,En_proceso,Alto,Regular
4622,Inicio,Inicio,Media,Media,Baja,Alta,Critico,Limitado,Constante,Inadecuada,Frecuente,Moderado,Deficiente,Deficiente,Puntual,Medio,Sin_deuda,Financiamiento_Familiar,Muy_Bajo,Estable,Frecuente,Frecuente,Media,Ninguna,Moderado,Excelente,Inicio,Bajo,Regular
4623,Previsto,En_proceso,Baja,Alta,Baja,Media,Consistente,Adecuado,Ocasional,Adecuada,Frecuente,Moderado,Excesivo,Bueno,Puntual,Muy_Bajo,Con_deuda,Pago_Directo,Muy_Bajo,Vulnerable,Frecuente,Frecuente,Media,Ninguna,Bajo,Insuficiente,En_proceso,Bajo,Regular
